node_idx,hit_id,particle_id,volume_id,layer_id,module_id,nhits
32403,53013,747608533259780096,9,6,31,14.0
32403,53047,747608533259780096,9,6,33,14.0
32404,53015,752107666121162752,9,6,31,12.0
32404,53072,752107666121162752,9,6,33,12.0
32404,52897,752107666121162752,9,6,28,12.0
32405,53016,324266251276779520,9,6,31,11.0
32405,52941,324266251276779520,9,6,28,11.0
32406,53017,202663014023823360,9,6,31,12.0
32407,53020,954768206243823616,9,6,31,12.0
32408,53021,788130140948267008,9,6,31,12.0
32409,53022,427842583075487744,9,6,31,10.0
32410,53026,968287663780003840,9,6,32,14.0
32411,53027,90081338396246016,9,6,32,16.0
32411,52967,90081338396246016,9,6,30,16.0
32412,53028,684547761835606016,9,6,32,12.0
32413,53030,153136543542804480,9,6,32,10.0
32414,53032,797139058189926400,9,6,32,14.0
32414,53088,797139058189926400,9,6,34,14.0
32415,53033,499901276641824769,9,6,32,1.0
32416,53034,117097713480237056,9,6,32,11.0
32417,53035,90073985412235264,9,6,32,8.0
32418,53036,324265838959919104,9,6,32,13.0
32419,53038,423339876801314816,9,6,33,15.0
32419,53119,423339876801314816,9,6,36,15.0
32419,53224,423339876801314816,9,6,39,15.0
32420,53042,27024965018583040,9,6,33,14.0
32420,53122,27024965018583040,9,6,36,14.0
32420,53018,27024965018583040,9,6,31,14.0
32421,53048,671045484168609792,9,6,33,12.0
32422,53051,445863647374213120,9,6,33,11.0
32423,53054,702562984978808832,9,6,33,13.0
32423,53008,702562984978808832,9,6,31,13.0
32424,53055,558452332388417536,9,6,33,13.0
32424,53146,558452332388417536,9,6,36,13.0
32425,53056,27031287210442752,9,6,33,12.0
32425,53025,27031287210442752,9,6,31,12.0
32426,53057,585477847162814464,9,6,33,16.0
32426,52977,585477847162814464,9,6,31,16.0
32427,53058,139619834785693696,9,6,33,15.0
32427,52914,139619834785693696,9,6,28,15.0
32427,53010,139619834785693696,9,6,31,15.0
32428,53059,810649857072037888,9,6,33,13.0
32428,53024,810649857072037888,9,6,31,13.0
32429,53060,103587326914985984,9,6,33,16.0
32429,53132,103587326914985984,9,6,36,16.0
32430,53061,657527744619347968,9,6,33,10.0
32431,53063,833166824416739328,9,6,33,15.0
32431,53128,833166824416739328,9,6,36,15.0
32432,53064,648524668533211136,9,6,33,12.0
32432,52989,648524668533211136,9,6,31,12.0
32433,53065,103592687034171392,9,6,33,13.0
32433,53143,103592687034171392,9,6,36,13.0
32434,53068,103587464353939456,9,6,33,13.0
32434,53112,103587464353939456,9,6,36,13.0
32434,53197,103587464353939456,9,6,39,13.0
32435,53069,684548998786187264,9,6,33,9.0
32436,53070,225181355758059520,9,6,33,14.0
32436,53012,225181355758059520,9,6,31,14.0
32437,53071,396318072878661632,9,6,33,16.0
32437,53114,396318072878661632,9,6,36,16.0
32438,53073,103587395634462720,9,6,33,15.0
32438,53113,103587395634462720,9,6,36,15.0
32439,53075,657538945894055936,9,6,33,11.0
32440,53080,662030863210381312,9,6,33,12.0
32441,53081,887211119456813056,9,6,34,13.0
32442,53082,468380064963100672,9,6,34,12.0
32443,53083,22520128440631296,9,6,34,13.0
32444,53084,27025033738059776,9,6,34,17.0
32445,53085,0,9,6,34,0.0
32446,53086,112596312876122112,9,6,34,13.0
32447,53087,648524737252687872,9,6,34,10.0
32447,53100,648524737252687872,9,6,35,10.0
32448,53089,923239435439439872,9,6,34,13.0
32449,53090,657532417543766016,9,6,34,13.0
32450,53091,454863837242327040,9,6,35,13.0
32451,53092,864695182904262656,9,6,35,13.0
32452,53093,0,9,6,35,0.0
32453,53094,117103348477329408,9,6,35,7.0
32454,53097,932252682008133632,9,6,35,16.0
32454,53147,932252682008133632,9,6,37,16.0
32455,53099,873713102397374464,9,6,35,13.0
32456,53101,801647193302761472,9,6,36,10.0
32456,53221,801647193302761472,9,6,39,10.0
32457,53102,166636347308638208,9,6,36,14.0
32457,53211,166636347308638208,9,6,39,14.0
32458,53104,139621003016798208,9,6,36,12.0
32459,53105,153133313727397888,9,6,36,12.0
32459,53182,153133313727397888,9,6,39,12.0
32459,53052,153133313727397888,9,6,33,12.0
32460,53108,301747084908822528,9,6,36,9.0
32461,53109,558453088302661632,9,6,36,9.0
32462,53111,211675092361412608,9,6,36,14.0
32462,53205,211675092361412608,9,6,39,14.0
32463,53115,589972719416639488,9,6,36,11.0
32464,53116,18023125883027456,9,6,36,11.0
32465,53117,166642532061544448,9,6,36,14.0
32465,53067,166642532061544448,9,6,33,14.0
32465,53190,166642532061544448,9,6,39,14.0
32466,53118,423339052167593984,9,6,36,13.0
32466,53192,423339052167593984,9,6,39,13.0
32466,53297,423339052167593984,9,6,42,13.0
32467,53120,211681208394842112,9,6,36,14.0
32467,53014,211681208394842112,9,6,31,14.0
32467,53066,211681208394842112,9,6,33,14.0
32468,53121,954766831854288896,9,6,36,11.0
32468,53076,954766831854288896,9,6,33,11.0
32469,53124,252203090961235968,9,6,36,12.0
32469,53179,252203090961235968,9,6,39,12.0
32470,53126,968274675798900736,9,6,36,14.0
32470,53074,968274675798900736,9,6,33,14.0
32471,53127,517927769762430976,9,6,36,14.0
32471,53045,517927769762430976,9,6,33,14.0
32472,53129,117103417196806144,9,6,36,15.0
32472,53210,117103417196806144,9,6,39,15.0
32473,53131,382809060702945280,9,6,36,13.0
32473,53044,382809060702945280,9,6,33,13.0
32474,53133,333267471937044480,9,6,36,11.0
32474,53213,333267471937044480,9,6,39,11.0
32475,53135,797140982335275008,9,6,36,12.0
32475,53195,797140982335275008,9,6,39,12.0
32475,53299,797140982335275008,9,6,42,12.0
32476,53137,292748956625010688,9,6,36,13.0
32476,53188,292748956625010688,9,6,39,13.0
32476,53053,292748956625010688,9,6,33,13.0
32477,53138,833168061367320576,9,6,36,15.0
32477,53220,833168061367320576,9,6,39,15.0
32478,53142,558447659463999488,9,6,36,13.0
32478,53203,558447659463999488,9,6,39,13.0
32479,53144,436850675683426304,9,6,36,15.0
32479,53193,436850675683426304,9,6,39,15.0
32480,53145,184650402220736512,9,6,36,14.0
32480,53216,184650402220736512,9,6,39,14.0
32481,53756,864692709003100160,9,6,60,9.0
32482,53758,4510540294520832,9,6,60,13.0
32482,53705,4510540294520832,9,6,58,13.0
32483,53759,445868320298631168,9,6,60,13.0
32483,53699,445868320298631168,9,6,58,13.0
32484,53151,689056790301638656,9,6,37,14.0
32485,53152,630508139719950336,9,6,37,15.0
32486,53153,873706505327607808,9,6,37,15.0
32486,53170,873706505327607808,9,6,38,15.0
32487,53154,923240328792637440,9,6,37,8.0
32488,53155,369297368467636224,9,6,37,12.0
32488,53095,369297368467636224,9,6,35,12.0
32489,53156,0,9,6,37,0.0
32490,53157,112596106717691904,9,6,37,14.0
32491,53158,734102957057900544,9,6,37,15.0
32492,53159,94586724730011648,9,6,37,13.0
32492,53098,94586724730011648,9,6,35,13.0
32493,53161,292746551443324928,9,6,37,10.0
32493,53172,292746551443324928,9,6,38,10.0
32494,53162,324259379329105920,9,6,38,7.0
32494,53227,324259379329105920,9,6,40,7.0
32495,53163,22526588071444480,9,6,38,14.0
32496,53164,445868389018107904,9,6,38,8.0
32496,53228,445868389018107904,9,6,40,8.0
32497,53169,761108955500904448,9,6,38,11.0
32498,53171,707077304844550144,9,6,38,11.0
32499,53173,454866723460349952,9,6,39,13.0
32500,53178,117097988358144000,9,6,39,12.0
32500,53139,117097988358144000,9,6,36,12.0
32501,53180,558447796902952960,9,6,39,13.0
32501,53254,558447796902952960,9,6,42,13.0
32502,53181,333267952973381632,9,6,39,13.0
32502,53290,333267952973381632,9,6,42,13.0
32503,53184,671057510077038592,9,6,39,12.0
32503,53140,671057510077038592,9,6,36,12.0
32503,53283,671057510077038592,9,6,42,12.0
32504,53185,747608601979256832,9,6,39,14.0
32504,53141,747608601979256832,9,6,36,14.0
32504,53270,747608601979256832,9,6,42,14.0
32505,53187,684554358905372672,9,6,39,11.0
32506,53189,22525488559816704,9,6,39,12.0
32506,53274,22525488559816704,9,6,42,12.0
32507,53191,373801242972913664,9,6,39,14.0
32507,53136,373801242972913664,9,6,36,14.0
32508,53198,445857874938167296,9,6,39,13.0
32508,53251,445857874938167296,9,6,42,13.0
32509,53199,837674959529574400,9,6,39,13.0
32509,53264,837674959529574400,9,6,42,13.0
32510,53200,837672691786842112,9,6,39,13.0
32510,53248,837672691786842112,9,6,42,13.0
32510,53330,837672691786842112,9,6,44,13.0
32511,53204,684552022443163648,9,6,39,7.0
32511,53046,684552022443163648,9,6,33,7.0
32511,53103,684552022443163648,9,6,36,7.0
32512,53208,941259331507060736,9,6,39,11.0
32512,53324,941259331507060736,9,6,44,11.0
32512,53258,941259331507060736,9,6,42,11.0
32513,53212,927742691469426688,9,6,39,10.0
32514,53214,90073779253805056,9,6,39,11.0
32514,53110,90073779253805056,9,6,36,11.0
32515,53215,711568947282968576,9,6,39,13.0
32515,53107,711568947282968576,9,6,36,13.0
32516,53217,27022628556374016,9,6,39,12.0
32517,53223,589972856855592960,9,6,39,13.0
32517,53255,589972856855592960,9,6,42,13.0
32518,53225,689053629205708800,9,6,40,14.0
32518,53243,689053629205708800,9,6,41,14.0
32519,53226,941258094556479488,9,6,40,13.0
32519,53168,941258094556479488,9,6,38,13.0
32520,53229,324259791645966336,9,6,40,11.0
32520,53165,324259791645966336,9,6,38,11.0
32521,53230,229690521663045632,9,6,40,11.0
32522,53232,225193793983348736,9,6,40,14.0
32522,53241,225193793983348736,9,6,41,14.0
32523,53233,0,9,6,40,0.0
32524,53234,950260277289418752,9,6,40,12.0
32525,53235,810663051211571200,9,6,41,10.0
32526,53236,657530081081556992,9,6,41,12.0
32526,53231,657530081081556992,9,6,40,12.0
32527,53239,418839575708827648,9,6,41,13.0
32528,53240,702562778820378624,9,6,41,14.0
32528,53307,702562778820378624,9,6,43,14.0
32529,53242,824162648818974720,9,6,41,13.0
32530,53244,711571077586747392,9,6,41,15.0
32530,53304,711571077586747392,9,6,43,15.0
32531,53245,166648373217067008,9,6,42,12.0
32531,53311,166648373217067008,9,6,44,12.0
32532,53249,941259606384967680,9,6,42,11.0
32532,53196,941259606384967680,9,6,39,11.0
32533,53252,261211321008128000,9,6,42,13.0
32533,53177,261211321008128000,9,6,39,13.0
32534,53253,103592824473124864,9,6,42,12.0
32535,53256,432346595019718656,9,6,42,12.0
32535,53328,432346595019718656,9,6,44,12.0
32536,53257,621497710649802752,9,6,42,13.0
32536,53183,621497710649802752,9,6,39,13.0
32536,53348,621497710649802752,9,6,44,13.0
32537,53259,139621071736274944,9,6,42,13.0
32538,53263,873711315690979328,9,6,42,12.0
32538,53342,873711315690979328,9,6,44,12.0
32539,53266,90081200957292544,9,6,42,14.0
32539,53313,90081200957292544,9,6,44,14.0
32540,53269,135112043270242304,9,6,42,14.0
32540,53363,135112043270242304,9,6,44,14.0
32541,53271,112604559213330432,9,6,42,10.0
32542,53272,657532829860626432,9,6,42,16.0
32542,53439,657532829860626432,9,6,47,16.0
32542,53339,657532829860626432,9,6,44,16.0
32543,53273,585469257228222464,9,6,42,12.0
32543,53366,585469257228222464,9,6,44,12.0
32544,53275,27026064530210816,9,6,42,15.0
32544,53443,27026064530210816,9,6,47,15.0
32544,53359,27026064530210816,9,6,44,15.0
32545,53276,864704872350482432,9,6,42,14.0
32545,53357,864704872350482432,9,6,44,14.0
32546,53279,891713963169939456,9,6,42,14.0
32546,53201,891713963169939456,9,6,39,14.0
32547,53284,468374773563392000,9,6,42,14.0
32547,53130,468374773563392000,9,6,36,14.0
32547,53202,468374773563392000,9,6,39,14.0
32548,53285,360288794823360512,9,6,42,14.0
32548,53335,360288794823360512,9,6,44,14.0
32549,53286,220679542837084160,9,6,42,13.0
32549,53186,220679542837084160,9,6,39,13.0
32550,53289,878210517271838720,9,6,42,11.0
32550,53327,878210517271838720,9,6,44,11.0
32550,53206,878210517271838720,9,6,39,11.0
32551,53291,418842599365804032,9,6,42,13.0
32551,53316,418842599365804032,9,6,44,13.0
32552,53292,743109056801013760,9,6,42,15.0
32552,53174,743109056801013760,9,6,39,15.0
32553,53294,878215739952070656,9,6,42,14.0
32553,53361,878215739952070656,9,6,44,14.0
32554,53295,743098061684736000,9,6,42,11.0
32554,53175,743098061684736000,9,6,39,11.0
32555,53296,671069329827037184,9,6,42,13.0
32555,53194,671069329827037184,9,6,39,13.0
32555,53106,671069329827037184,9,6,36,13.0
32556,53301,0,9,6,43,0.0
32557,53303,864704185155715072,9,6,43,11.0
32558,53305,932252613288656896,9,6,43,8.0
32558,53238,932252613288656896,9,6,41,8.0
32559,53306,734088457248309248,9,6,43,15.0
32560,53308,851192630359359488,9,6,43,11.0
32561,53309,229684268190662656,9,6,43,11.0
32561,53379,229684268190662656,9,6,45,11.0
32562,53314,562953183236718592,9,6,44,15.0
32562,53399,562953183236718592,9,6,47,15.0
32563,53315,4511158769811456,9,6,44,12.0
32563,53413,4511158769811456,9,6,47,12.0
32563,53536,4511158769811456,9,6,50,12.0
32564,53318,139621827650519040,9,6,44,12.0
32564,53412,139621827650519040,9,6,47,12.0
32564,53293,139621827650519040,9,6,42,12.0
32565,53320,27024758860152832,9,6,44,13.0
32565,53207,27024758860152832,9,6,39,13.0
32565,53280,27024758860152832,9,6,42,13.0
32566,53321,130606794375430144,9,6,44,15.0
32566,53300,130606794375430144,9,6,42,15.0
32566,53438,130606794375430144,9,6,47,15.0
32567,53322,454865417790291968,9,6,44,12.0
32567,53261,454865417790291968,9,6,42,12.0
32568,53325,220699608924291072,9,6,44,11.0
32569,53329,517917942877257728,9,6,44,13.0
32569,53500,517917942877257728,9,6,50,13.0
32569,53424,517917942877257728,9,6,47,13.0
32570,53331,571961482003087360,9,6,44,10.0
32571,53332,220682497774583808,9,6,44,12.0
32571,53397,220682497774583808,9,6,47,12.0
32572,53333,468377659781414912,9,6,44,12.0
32573,53334,369299017735077888,9,6,44,12.0
32573,53262,369299017735077888,9,6,42,12.0
32573,53441,369299017735077888,9,6,47,12.0
32574,53336,662036360768520192,9,6,44,10.0
32575,53344,684549204944617472,9,6,44,15.0
32575,53406,684549204944617472,9,6,47,15.0
32576,53345,220686758382141440,9,6,44,9.0
32577,53346,851187064081743872,9,6,44,14.0
32578,53347,337784609301331968,9,6,44,11.0
32578,53396,337784609301331968,9,6,47,11.0
32579,53351,752102580879884288,9,6,44,8.0
32580,53354,585468157716594688,9,6,44,10.0
32581,53355,671048920142446592,9,6,44,13.0
32581,53265,671048920142446592,9,6,42,13.0
32581,53219,671048920142446592,9,6,39,13.0
32582,53358,851183147071569920,9,6,44,14.0
32582,53281,851183147071569920,9,6,42,14.0
32583,53360,526922118475022336,9,6,44,14.0
32583,53440,526922118475022336,9,6,47,14.0
32583,53278,526922118475022336,9,6,42,14.0
32584,53364,810648894999363584,9,6,44,11.0
32585,53368,328764490784964608,9,6,44,11.0
32586,53370,909727949362561024,9,6,44,10.0
32587,53372,801647330741714944,9,6,45,10.0
32588,53373,22521434110689280,9,6,45,13.0
32588,53302,22521434110689280,9,6,43,13.0
32589,53376,301754644051263488,9,6,45,11.0
32590,53377,292757477840125952,9,6,45,10.0
32591,53378,535929249010286592,9,6,45,12.0
32592,53381,707070089299492864,9,6,45,12.0
32593,53382,153122524769550336,9,6,46,12.0
32593,53371,153122524769550336,9,6,45,12.0
32594,53383,292755828572684288,9,6,46,12.0
32594,53374,292755828572684288,9,6,45,12.0
32595,53384,112592739463331840,9,6,46,12.0
32596,54909,801647124583284736,9,6,102,11.0
32597,54910,927742966347333632,9,6,102,13.0
32598,54911,671040398927331328,9,6,102,13.0
32599,54912,598981567938822144,9,6,102,13.0
32600,54913,112594869767110656,9,6,102,14.0
32601,54915,571961344564133888,9,6,103,11.0
32601,54907,571961344564133888,9,6,102,11.0
32602,54916,797159880191377408,9,6,103,10.0
32603,53391,220702151544930304,9,6,46,14.0
32604,53392,711573139171049472,9,6,46,13.0
32604,53455,711573139171049472,9,6,48,13.0
32605,53394,418838613636153344,9,6,46,8.0
32605,53375,418838613636153344,9,6,45,8.0
32606,53395,0,9,6,46,0.0
32607,54783,432346801178148864,9,6,98,13.0
32607,54901,432346801178148864,9,6,101,13.0
32608,54784,454867960410931200,9,6,98,11.0
32608,54886,454867960410931200,9,6,101,11.0
32609,54785,878213747087245312,9,6,98,17.0
32609,54894,878213747087245312,9,6,101,17.0
32609,54711,878213747087245312,9,6,96,17.0
32610,54788,220684834236792832,9,6,98,12.0
32610,54876,220684834236792832,9,6,101,12.0
32611,54791,639539940547362816,9,6,98,9.0
32612,53403,49541313887993856,9,6,47,13.0
32612,53491,49541313887993856,9,6,50,13.0
32612,53337,49541313887993856,9,6,44,13.0
32613,53404,571958252187680768,9,6,47,13.0
32614,53409,589972925575069696,9,6,47,11.0
32615,53411,558447315866615808,9,6,47,10.0
32616,53414,864704872350482432,9,6,47,14.0
32617,53415,220701670508593152,9,6,47,11.0
32617,53326,220701670508593152,9,6,44,11.0
32617,53490,220701670508593152,9,6,50,11.0
32618,53417,711569222160875520,9,6,47,15.0
32618,53319,711569222160875520,9,6,44,15.0
32619,53419,166639577124044800,9,6,47,14.0
32620,53420,747601661312106496,9,6,47,10.0
32621,53421,117101974087794688,9,6,47,9.0
32622,54479,0,9,6,87,0.0
32623,54482,779126858703699968,9,6,87,10.0
32624,54489,220678099728072704,9,6,87,13.0
32624,54402,220678099728072704,9,6,85,13.0
32625,53431,301747016189345792,9,6,47,16.0
32625,53493,301747016189345792,9,6,50,16.0
32626,53432,684551816284733440,9,6,47,10.0
32627,53433,630504772465590272,9,6,47,11.0
32627,53260,630504772465590272,9,6,42,11.0
32627,53312,630504772465590272,9,6,44,11.0
32628,53434,27028469711896576,9,6,47,11.0
32629,53435,680047117145735168,9,6,47,13.0
32629,53362,680047117145735168,9,6,44,13.0
32629,53250,680047117145735168,9,6,42,13.0
32630,53436,684547212079792128,9,6,47,12.0
32630,53528,684547212079792128,9,6,50,12.0
32630,53341,684547212079792128,9,6,44,12.0
32631,53437,797139264348356608,9,6,47,14.0
32631,53369,797139264348356608,9,6,44,14.0
32632,53444,671055585931689984,9,6,47,15.0
32632,53282,671055585931689984,9,6,42,15.0
32632,53317,671055585931689984,9,6,44,15.0
32633,53445,216174431381225472,9,6,48,14.0
32634,53447,887211737932103680,9,6,48,8.0
32635,53448,797150259464634368,9,6,48,14.0
32636,53449,238697308600926208,9,6,48,12.0
32637,53453,252206870532456448,9,6,48,11.0
32638,53454,0,9,6,48,0.0
32639,53456,707072425761701888,9,6,48,12.0
32640,53457,27029912820908032,9,6,48,13.0
32641,53460,954768137524346880,9,6,48,12.0
32642,53461,788132408690999296,9,6,48,9.0
32642,53393,788132408690999296,9,6,46,9.0
32643,53462,671041842036342784,9,6,48,12.0
32644,53463,315253554480680961,9,6,48,5.0
32645,53466,337777118878367744,9,6,48,11.0
32646,53467,648533327187279872,9,6,48,15.0
32646,53479,648533327187279872,9,6,49,15.0
32647,53468,180160890086096896,9,6,49,13.0
32648,53469,499901345344520192,9,6,49,11.0
32649,53471,540435941014110208,9,6,49,14.0
32649,53464,540435941014110208,9,6,48,14.0
32650,53472,153123967878561792,9,6,49,11.0
32651,53473,558447865622429696,9,6,49,13.0
32652,53474,540433673271377920,9,6,49,12.0
32653,53475,117097850919190528,9,6,49,14.0
32653,53465,117097850919190528,9,6,48,14.0
32654,53476,562954214028869632,9,6,49,14.0
32654,53450,562954214028869632,9,6,48,14.0
32655,53477,878211616783466496,9,6,49,12.0
32656,53478,265714370879684608,9,6,49,7.0
32657,53481,662029901137707008,9,6,50,11.0
32658,53482,301746054116671488,9,6,50,12.0
32658,53422,301746054116671488,9,6,47,12.0
32659,53483,117111045058723840,9,6,50,10.0
32660,53484,4520848216031232,9,6,50,14.0
32660,53398,4520848216031232,9,6,47,14.0
32660,53323,4520848216031232,9,6,44,14.0
32661,53486,139613718752264192,9,6,50,18.0
32661,53604,139613718752264192,9,6,52,18.0
32662,53487,747598362777223168,9,6,50,15.0
32663,53489,923241497023741952,9,6,50,13.0
32663,53408,923241497023741952,9,6,47,13.0
32664,53496,878210654710792192,9,6,50,12.0
32665,53498,968286426829422592,9,6,50,10.0
32666,53499,229684336910139392,9,6,50,14.0
32666,53585,229684336910139392,9,6,52,14.0
32667,53503,860200997845204992,9,6,50,12.0
32668,53505,324262334266605568,9,6,50,10.0
32669,53506,585472555763105792,9,6,50,12.0
32669,53410,585472555763105792,9,6,47,12.0
32669,53594,585472555763105792,9,6,52,12.0
32670,53507,4521535410798592,9,6,50,12.0
32670,53582,4521535410798592,9,6,52,12.0
32670,53631,4521535410798592,9,6,55,12.0
32671,53508,648524805972164608,9,6,50,12.0
32672,53509,873706642766561280,9,6,50,13.0
32672,53407,873706642766561280,9,6,47,13.0
32673,53510,396318004159184896,9,6,50,11.0
32674,53512,292735006571233280,9,6,50,15.0
32674,53551,292735006571233280,9,6,52,15.0
32675,53514,423343106616721408,9,6,50,10.0
32676,53515,657538877174579200,9,6,50,14.0
32676,53577,657538877174579200,9,6,52,14.0
32677,53516,851189400543952896,9,6,50,8.0
32678,53517,306249516305088512,9,6,50,11.0
32678,53442,306249516305088512,9,6,47,11.0
32679,53519,932256736457261056,9,6,50,14.0
32679,53596,932256736457261056,9,6,52,14.0
32680,53521,540433535832424448,9,6,50,13.0
32680,53556,540433535832424448,9,6,52,13.0
32680,53416,540433535832424448,9,6,47,13.0
32681,53523,117111113778200576,9,6,50,9.0
32682,53525,180159653135515648,9,6,50,15.0
32682,53565,180159653135515648,9,6,52,15.0
32683,53526,662029626259800064,9,6,50,13.0
32683,53593,662029626259800064,9,6,52,13.0
32684,53527,301749009054171136,9,6,50,12.0
32685,53530,639539115913641984,9,6,50,9.0
32686,53531,445863784813166592,9,6,50,10.0
32687,53532,229689697029324800,9,6,50,13.0
32687,53430,229689697029324800,9,6,47,13.0
32688,53535,418841980890513408,9,6,50,13.0
32688,53640,418841980890513408,9,6,55,13.0
32688,53576,418841980890513408,9,6,52,13.0
32689,53538,662035742293229568,9,6,51,14.0
32690,53539,4507035601207296,9,6,51,12.0
32691,53540,860201066564681728,9,6,51,13.0
32692,53541,0,9,6,51,0.0
32693,53542,468384050692751360,9,6,51,8.0
32694,53543,229685024104906752,9,6,51,13.0
32695,53544,211691791194259456,9,6,51,12.0
32696,53545,211669732242227200,9,6,51,9.0
32697,53546,711573345329479680,9,6,51,12.0
32698,53547,671040261488377856,9,6,51,10.0
32698,53606,671040261488377856,9,6,53,10.0
32699,53548,391814060934430720,9,6,51,10.0
32700,53555,112594457450250240,9,6,52,14.0
32700,53649,112594457450250240,9,6,55,14.0
32700,53513,112594457450250240,9,6,50,14.0
32701,53560,346778476977586176,9,6,52,13.0
32702,53561,229686535933394944,9,6,52,12.0
32702,53504,229686535933394944,9,6,50,12.0
32703,53562,684548861347233792,9,6,52,10.0
32703,53632,684548861347233792,9,6,55,10.0
32703,53497,684548861347233792,9,6,50,10.0
32704,53563,797140638737891328,9,6,52,13.0
32704,53666,797140638737891328,9,6,55,13.0
32705,53566,369299086454554624,9,6,52,11.0
32705,53502,369299086454554624,9,6,50,11.0
32706,53569,702564565526773760,9,6,52,15.0
32706,53643,702564565526773760,9,6,55,15.0
32706,53712,702564565526773760,9,6,58,15.0
32707,53570,671046652399714304,9,6,52,13.0
32708,53571,117100462259306496,9,6,52,8.0
32708,53533,117100462259306496,9,6,50,8.0
32709,53574,49546261690318848,9,6,52,11.0
32709,53485,49546261690318848,9,6,50,11.0
32710,53578,680047185865211904,9,6,52,10.0
32711,53579,517920004461559808,9,6,52,13.0
32712,53580,837675990321725440,9,6,52,11.0
32712,53659,837675990321725440,9,6,55,11.0
32713,53581,355789043486687232,9,6,52,16.0
32713,53529,355789043486687232,9,6,50,16.0
32713,53405,355789043486687232,9,6,47,16.0
32714,53584,445863716093689856,9,6,52,12.0
32714,53655,445863716093689856,9,6,55,12.0
32715,53589,355801481711976448,9,6,52,13.0
32715,53522,355801481711976448,9,6,50,13.0
32715,53625,355801481711976448,9,6,55,13.0
32716,53591,13511967113216000,9,6,52,11.0
32716,53492,13511967113216000,9,6,50,11.0
32717,53599,90076596752351232,9,6,52,16.0
32718,53601,4520985654984704,9,6,52,14.0
32718,53520,4520985654984704,9,6,50,14.0
32718,53418,4520985654984704,9,6,47,14.0
32719,53603,265712859051196416,9,6,52,10.0
32720,53605,873698533868306432,9,6,53,14.0
32720,53621,873698533868306432,9,6,54,14.0
32721,53607,391819146175709184,9,6,53,12.0
32722,53608,639519599582248960,9,6,53,13.0
32722,53615,639519599582248960,9,6,54,13.0
32723,53609,211691859913736192,9,6,53,11.0
32724,53610,837677021113876480,9,6,53,9.0
32724,53616,837677021113876480,9,6,54,9.0
32725,53612,468379515207286784,9,6,53,13.0
32726,53613,229684130751709184,9,6,54,11.0
32727,53614,734103025777377280,9,6,54,10.0
32728,53617,418843698877431808,9,6,54,11.0
32728,53675,418843698877431808,9,6,56,11.0
32729,53618,220685865028943872,9,6,54,10.0
32730,53623,855684066639347712,9,6,55,16.0
32730,53602,855684066639347712,9,6,52,16.0
32731,53624,139619766066216960,9,6,55,10.0
32732,53627,166636553467068416,9,6,55,7.0
32733,53628,423338914728640512,9,6,55,14.0
32733,53698,423338914728640512,9,6,58,14.0
32733,53745,423338914728640512,9,6,60,14.0
32734,53629,558450820559929344,9,6,55,12.0
32735,53630,13512860466413568,9,6,55,10.0
32735,53559,13512860466413568,9,6,52,10.0
32736,53634,864700817901355008,9,6,55,12.0
32736,53597,864700817901355008,9,6,52,12.0
32737,53635,4521879008182272,9,6,55,15.0
32737,53693,4521879008182272,9,6,58,15.0
32738,53636,324265632801488896,9,6,55,8.0
32739,53637,459367505589174272,9,6,55,14.0
32739,53716,459367505589174272,9,6,58,14.0
32739,53572,459367505589174272,9,6,52,14.0
32740,53638,950262338873720832,9,6,55,11.0
32741,53639,117097301163376640,9,6,55,9.0
32741,53575,117097301163376640,9,6,52,9.0
32742,53641,238692154640171008,9,6,55,13.0
32742,53568,238692154640171008,9,6,52,13.0
32743,53642,639524203787190272,9,6,55,12.0
32744,53646,801641764464099328,9,6,55,13.0
32745,53647,837676059041202176,9,6,55,11.0
32745,53553,837676059041202176,9,6,52,11.0
32746,53648,671039917890994176,9,6,55,12.0
32746,53795,671039917890994176,9,6,60,12.0
32746,53722,671039917890994176,9,6,58,12.0
32747,53650,833168198806274048,9,6,55,13.0
32747,53488,833168198806274048,9,6,50,13.0
32747,53595,833168198806274048,9,6,52,13.0
32748,53651,837679838612422656,9,6,55,10.0
32749,53654,657527813338824704,9,6,55,12.0
32749,53586,657527813338824704,9,6,52,12.0
32749,53511,657527813338824704,9,6,50,12.0
32750,53656,225193725263872000,9,6,55,16.0
32750,53600,225193725263872000,9,6,52,16.0
32751,53657,112596244156645376,9,6,55,14.0
32751,53729,112596244156645376,9,6,58,14.0
32751,53755,112596244156645376,9,6,60,14.0
32752,53658,229701379340369920,9,6,55,11.0
32753,53660,855685028712022016,9,6,55,12.0
32753,53552,855685028712022016,9,6,52,12.0
32754,53662,734087976211972096,9,6,55,12.0
32755,53663,54046013026992128,9,6,55,8.0
32756,53664,860192476630089728,9,6,55,12.0
32756,53588,860192476630089728,9,6,52,12.0
32757,53665,680046017634107392,9,6,55,12.0
32757,53557,680046017634107392,9,6,52,12.0
32757,53501,680046017634107392,9,6,50,12.0
32758,55067,837676814955446272,9,6,106,14.0
32759,55069,90079345531420672,9,6,106,13.0
32759,52141,90079345531420672,9,6,1,13.0
32759,52269,90079345531420672,9,6,4,13.0
32760,55070,968282715977678848,9,6,106,12.0
32760,54854,968282715977678848,9,6,101,12.0
32760,54981,968282715977678848,9,6,104,12.0
32761,55072,0,9,6,107,0.0
32762,55074,324259448048582656,9,6,107,11.0
32763,55075,220690537953361920,9,6,107,14.0
