,node_idx,hit_id,particle_id,volume_id,layer_id,module_id,nhits,endcap_volume7_binary,nhits_endcap_volume7,num_distinct_layers_endcap
43753,32680,66650,180146527715459072,12,6,137,11.0,0,4,7.0
43754,32681,66651,743110706068455424,12,6,137,13.0,0,7,7.0
43755,32682,66652,396316904647557120,12,6,137,10.0,0,2,3.0
43756,32683,66653,301744611007660032,12,6,137,15.0,0,6,7.0
43757,32684,66654,468376147952926720,12,6,137,16.0,0,5,6.0
43758,32685,66655,4504767858475008,12,6,137,12.0,0,6,7.0
43759,32686,66656,914237458864930816,12,6,137,13.0,0,8,7.0
43760,32687,66657,585468707472408576,12,6,137,13.0,0,7,6.0
43761,32688,66658,707074830943387648,12,6,137,13.0,0,4,7.0
43762,32689,66659,562955657137881088,12,6,137,12.0,0,6,7.0
43763,32690,66660,40533839755345920,12,6,137,14.0,0,9,7.0
43764,32691,66661,166641982305730560,12,6,137,9.0,0,0,
43765,32692,66662,585469325947699200,12,6,137,11.0,0,7,7.0
43766,32693,66663,261209740460163072,12,6,138,16.0,0,0,
43767,32694,66665,743096000100433920,12,6,138,12.0,0,0,
43768,32695,66666,301744542288183296,12,6,139,14.0,0,4,7.0
43769,32696,66667,18015085704249344,12,6,139,15.0,0,4,6.0
43770,32697,66669,837686985438003200,12,6,139,11.0,0,3,6.0
43771,32698,66670,301744611007660032,12,6,139,15.0,0,6,7.0
43772,32699,66673,743101497658572800,12,6,139,10.0,0,1,6.0
43773,32700,66674,4506692003823616,12,6,140,13.0,0,5,7.0
43774,32701,66676,270217764348624896,12,6,140,12.0,0,8,7.0
43775,32702,66677,950260620886802432,12,6,140,11.0,0,5,7.0
43776,32703,66678,662038765950205952,12,6,140,12.0,0,7,7.0
43777,32704,66679,49545574495551488,12,6,140,15.0,0,6,7.0
43778,32705,66682,752101412648779776,12,6,140,14.0,0,7,6.0
43779,32706,66683,382815039297421312,12,6,140,15.0,0,0,
43780,32707,66684,22524045450805248,12,6,140,11.0,0,4,6.0
43781,32708,66686,707074830943387648,12,6,140,13.0,0,4,7.0
43782,32709,66687,801664991647236096,12,6,140,14.0,0,0,
43783,32710,66688,54045050954317824,12,6,140,12.0,0,8,6.0
43784,32711,66689,103585677647544320,12,6,140,12.0,0,4,6.0
43785,32712,66690,261209740460163072,12,6,141,16.0,0,0,
43786,32713,66691,216177180160294912,12,6,141,13.0,0,1,7.0
43787,32714,66692,49545643215028224,12,6,141,11.0,0,0,
43788,32715,66696,914232442343129088,12,6,142,12.0,0,3,6.0
43789,32716,66697,229700760865079296,12,6,142,11.0,0,3,6.0
43790,32717,66698,0,12,6,142,0.0,0,123,7.0
43791,32718,66699,301744542288183296,12,6,142,14.0,0,4,7.0
43792,32719,66700,517917667999350784,12,6,142,12.0,0,3,6.0
43793,32720,66701,779129538763292672,12,6,143,10.0,0,3,4.0
43794,32721,66702,166640745355149312,12,6,143,15.0,0,10,7.0
43795,32722,66706,450361405846061056,12,6,143,11.0,0,7,6.0
43796,32723,66707,126101682919571456,12,6,143,9.0,0,4,5.0
43797,32724,66708,936748928651493376,12,6,143,12.0,0,6,6.0
43798,32725,66709,360289000981790720,12,6,143,12.0,0,5,6.0
43799,32726,66710,306254257948983296,12,6,143,13.0,0,5,7.0
43800,32727,66711,126101889078001664,12,6,144,12.0,0,0,
43801,32728,66712,427844782098743296,12,6,144,12.0,0,1,7.0
43802,32729,66714,216177180160294912,12,6,144,13.0,0,1,7.0
43803,32730,66715,571962237917331456,12,6,145,13.0,0,3,7.0
43804,32731,66716,27021941361606656,12,6,145,13.0,0,2,6.0
43805,32732,66717,810651575058956288,12,6,145,13.0,0,2,7.0
43806,32733,66718,801653103177760768,12,6,146,4.0,0,0,
43807,32734,66721,22528993253130240,12,6,146,13.0,0,1,7.0
43808,32735,66724,779123560168816640,12,6,147,11.0,0,7,7.0
43809,32736,66725,49540626693226496,12,6,147,15.0,0,5,5.0
43810,32737,66728,0,12,6,147,0.0,0,123,7.0
43811,32738,66729,360289000981790720,12,6,147,12.0,0,5,6.0
43812,32739,66730,864707071373737984,12,6,147,13.0,0,4,7.0
43813,32740,66731,63050600941617152,12,6,147,10.0,0,5,7.0
43814,32741,66732,391816466116116480,12,6,147,11.0,0,6,7.0
43815,32742,66733,698058491998240768,12,6,147,13.0,0,8,7.0
43816,32743,66734,391815504043442176,12,6,147,13.0,0,8,7.0
43817,32744,66735,445859524205608960,12,6,147,14.0,0,8,6.0
43818,32745,66736,855687708771614720,12,6,148,14.0,0,4,6.0
43819,32746,66737,571962237917331456,12,6,148,13.0,0,3,7.0
43820,32747,66738,932248283961622528,12,6,148,11.0,0,1,7.0
43821,32748,66739,616993561266618368,12,6,148,13.0,0,5,7.0
43822,32749,66740,216173675466981376,12,6,148,10.0,0,3,6.0
43823,32750,66741,954767519049056256,12,6,148,12.0,0,4,6.0
43824,32751,66742,63063107886383104,12,6,148,12.0,0,5,7.0
43825,32752,66743,0,12,6,148,0.0,0,123,7.0
43826,32753,66745,49540626693226496,12,6,148,15.0,0,5,5.0
43827,32754,66747,144117661977018368,12,6,149,12.0,0,0,
43828,32755,66749,364802015177474048,12,6,149,13.0,0,0,
43829,32756,66750,153154273167802368,12,6,149,11.0,0,3,7.0
43830,32757,66751,211690622963154944,12,6,150,13.0,0,10,7.0
43831,32758,66752,535931035716681728,12,6,150,10.0,0,7,6.0
43832,32759,66753,0,12,6,150,0.0,0,123,7.0
43833,32760,66755,364804282920206336,12,6,150,15.0,0,10,7.0
43834,32761,66756,878207012578525184,12,6,150,13.0,0,9,7.0
43835,32762,66757,837672829225795584,12,6,150,14.0,0,6,7.0
43836,32763,66758,445859524205608960,12,6,150,14.0,0,8,6.0
43837,32764,66759,671073315556687872,12,6,150,14.0,0,5,4.0
43838,32765,66760,801643551170494464,12,6,150,14.0,0,5,6.0
43839,32766,66761,698058491998240768,12,6,150,13.0,0,8,7.0
43840,32767,66762,225193038069104640,12,6,150,12.0,0,7,7.0
43841,32768,66763,684552159882117120,12,6,150,12.0,0,2,5.0
43842,32769,66764,801641077269331968,12,6,150,13.0,0,5,6.0
43843,32770,66765,0,12,6,151,0.0,0,123,7.0
43844,32771,66766,828664736617857024,12,6,151,12.0,0,3,6.0
43845,32772,66768,639522554519748608,12,6,151,10.0,0,1,7.0
43846,32773,66769,153125342268096512,12,6,151,12.0,0,1,7.0
43847,32774,66770,40533702316392448,12,6,151,12.0,0,5,7.0
43848,32775,66774,562953389395148800,12,6,151,12.0,0,2,6.0
43849,32776,66775,103595298374287360,12,6,152,10.0,0,1,7.0
43850,32777,66776,968296184995119104,12,6,152,11.0,0,1,7.0
43851,32778,66777,716074745933594624,12,6,152,11.0,0,0,
43852,32779,66778,558454737570103296,12,6,152,12.0,0,1,7.0
43853,32780,66779,153125342268096512,12,6,152,12.0,0,1,7.0
43854,32781,66782,860189521692590080,12,6,152,9.0,0,0,
43855,32782,66783,689053079449894912,12,6,153,14.0,0,4,3.0
43856,32783,66784,103591518803066880,12,6,153,12.0,0,2,3.0
43857,32784,66785,571961069686226944,12,6,153,14.0,0,10,7.0
43858,32785,66787,112594801047633920,12,6,153,12.0,0,6,7.0
43859,32786,66788,589972444538732544,12,6,153,15.0,0,11,7.0
43860,32787,66789,954765251306323968,12,6,153,13.0,0,6,6.0
43861,32788,66790,225190289290035200,12,6,153,13.0,0,4,7.0
43862,32789,66791,837687054157479936,12,6,153,10.0,0,4,5.0
43863,32790,66792,887209813786755072,12,6,153,14.0,0,6,6.0
43864,32791,66794,671073315556687872,12,6,153,14.0,0,5,4.0
43865,32792,66796,837671317397307392,12,6,153,13.0,0,5,7.0
43866,32793,66798,315256990437736448,12,6,154,12.0,0,4,6.0
43867,32794,66799,639513620987772928,12,6,154,14.0,0,3,7.0
43868,32795,66800,968276393785819136,12,6,154,12.0,0,2,7.0
43869,32796,66801,18016803691167744,12,6,154,12.0,0,2,6.0
43870,32797,66802,639525028420911104,12,6,154,12.0,0,2,6.0
43871,32798,66803,166638477612417024,12,6,154,12.0,0,4,7.0
43872,32799,66805,247699972370202624,12,6,154,13.0,0,2,6.0
43873,32800,66806,117122864808722432,12,6,154,12.0,0,3,6.0
43874,32801,66807,968283815489306624,12,6,154,11.0,0,3,6.0
43875,32802,66808,409841447425015808,12,6,154,8.0,0,0,
43876,32803,66810,558454737570103296,12,6,154,12.0,0,1,7.0
43877,32804,66811,409841378705539072,12,6,155,7.0,0,0,
43878,32805,66813,117099225308725248,12,6,155,13.0,0,1,7.0
43879,32806,66815,468377865939845120,12,6,156,14.0,0,10,7.0
43880,32807,66816,657527263583010816,12,6,156,13.0,0,8,7.0
43881,32808,66817,445880483646013440,12,6,156,11.0,0,6,5.0
43882,32809,66818,90076115716014080,12,6,156,12.0,0,5,6.0
43883,32810,66819,355786638305001472,12,6,156,17.0,0,10,6.0
43884,32811,66820,112594801047633920,12,6,156,12.0,0,6,7.0
43885,32812,66823,864694426990018560,12,6,156,11.0,0,2,4.0
43886,32813,66824,4504630419521536,12,6,156,12.0,0,6,7.0
43887,32814,66825,0,12,6,156,0.0,0,123,7.0
43888,32815,66826,657533104738533376,12,6,157,10.0,0,3,6.0
43889,32816,66827,837677433430736896,12,6,157,14.0,0,2,7.0
43890,32817,66829,409833063648854016,12,6,158,13.0,0,1,7.0
43891,32818,66830,797141600810565632,12,6,158,13.0,0,0,
43892,32819,66831,301751139357949952,12,6,158,11.0,0,0,
43893,32820,66832,837677433430736896,12,6,158,14.0,0,2,7.0
43894,32821,66833,409841378705539072,12,6,158,7.0,0,0,
43895,32822,66836,153134550677979136,12,6,159,14.0,0,8,7.0
43896,32823,66837,734096772304994304,12,6,159,14.0,0,7,7.0
43897,32824,66838,873705818132840448,12,6,159,13.0,0,5,6.0
43898,32825,66839,788131652776755200,12,6,159,11.0,0,6,7.0
43899,32826,66840,657527263583010816,12,6,159,13.0,0,8,7.0
43900,32827,66841,139616742409240576,12,6,159,11.0,0,4,7.0
43901,32828,66842,517914300744990720,12,6,159,11.0,0,6,7.0
43902,32829,66843,364801740299567104,12,6,160,12.0,0,3,7.0
43903,32830,66845,873705818132840448,12,6,160,13.0,0,5,6.0
43904,32831,66846,409833201087807488,12,6,160,15.0,0,2,7.0
43905,32832,66847,409833132368330752,12,6,160,12.0,0,2,7.0
43906,32833,66849,909731522775351296,12,6,161,11.0,0,0,
43907,32834,66850,562950640616079360,12,6,161,13.0,0,1,7.0
43908,32835,66851,270218314104438784,12,6,161,13.0,0,0,
43909,32836,66852,968276256346865664,12,6,161,11.0,0,0,
43910,32837,66853,864697794244378624,12,6,162,10.0,0,5,7.0
43911,32838,66854,337776500403077120,12,6,162,10.0,0,5,7.0
43912,32839,66855,842175123183108096,12,6,162,10.0,0,7,5.0
43913,32840,66856,734098352852959232,12,6,162,12.0,0,8,6.0
43914,32841,66857,788131652776755200,12,6,162,11.0,0,6,7.0
43915,32842,66858,103584440696963072,12,6,162,16.0,0,7,7.0
43916,32843,66859,878204195079979008,12,6,163,11.0,0,3,7.0
43917,32844,66861,0,12,6,163,0.0,0,123,7.0
43918,32845,66863,734105362239586304,12,6,163,12.0,0,4,6.0
43919,32846,66864,558446972269232128,12,6,163,14.0,0,3,6.0
43920,32847,66865,445859318047178752,12,6,163,18.0,0,5,7.0
43921,32848,66866,684549754700431360,12,6,163,13.0,0,5,7.0
43922,32849,66867,144117593257541632,12,6,164,11.0,0,1,7.0
43923,32850,66868,517919179827838976,12,6,165,10.0,0,2,4.0
43924,32851,66869,445872237308805120,12,6,165,14.0,0,6,6.0
43925,32852,66870,873712002885746688,12,6,165,13.0,0,4,6.0
43926,32853,66871,797155069828005888,12,6,165,13.0,0,6,7.0
43927,32854,66872,851190225177673728,12,6,165,13.0,0,8,7.0
43928,32855,66873,662032100160962560,12,6,165,9.0,0,6,6.0
43929,32856,66875,445866189994852352,12,6,165,11.0,0,7,7.0
43930,32857,66876,864694152112111616,12,6,165,11.0,0,5,7.0
43931,32858,66877,270217695629148160,12,6,165,12.0,0,4,6.0
43932,32859,66878,364804420359159808,12,6,165,14.0,0,6,6.0
43933,32860,66879,94582120525070336,12,6,165,12.0,0,7,7.0
43934,32861,66880,711569840636166144,12,6,165,13.0,0,6,6.0
43935,32862,66881,639511490683994112,12,6,166,12.0,0,4,5.0
43936,32863,66882,873712002885746688,12,6,166,13.0,0,4,6.0
43937,32864,66883,878204195079979008,12,6,166,11.0,0,3,7.0
43938,32865,66884,864699374792343552,12,6,166,11.0,0,3,7.0
43939,32866,66886,837677295991783424,12,6,166,10.0,0,2,6.0
43940,32867,66887,968282441099771904,12,6,166,11.0,0,2,6.0
43941,32868,66888,707068440032051200,12,6,166,10.0,0,2,6.0
43942,32869,66890,662031894002532352,12,6,167,13.0,0,0,
43943,32870,66892,139612069484822528,12,6,167,11.0,0,1,7.0
43944,32871,66894,671039368135180288,12,6,168,15.0,0,7,6.0
43945,32872,66895,716074677214117888,12,6,168,12.0,0,4,6.0
43946,32873,66896,454865142912385024,12,6,168,14.0,0,3,5.0
43947,32874,66897,22526107035107328,12,6,168,13.0,0,5,7.0
43948,32875,66898,873714201909002240,12,6,168,14.0,0,7,6.0
43949,32876,66899,220697890937372672,12,6,168,14.0,0,7,7.0
43950,32877,66900,396317798000754688,12,6,168,12.0,0,5,7.0
43951,32878,66901,675544273432608768,12,6,168,12.0,0,8,7.0
43952,32879,66902,63059809351499776,12,6,168,12.0,0,6,7.0
43953,32880,66903,711569840636166144,12,6,168,13.0,0,6,6.0
43954,32881,66904,711582416300408832,12,6,168,13.0,0,3,3.0
43955,32882,66905,391817703066697728,12,6,169,11.0,0,1,7.0
43956,32883,66907,639546125300269056,12,6,169,13.0,0,4,6.0
43957,32884,66908,923244383241764864,12,6,169,13.0,0,5,7.0
43958,32885,66909,40537207009705984,12,6,170,10.0,0,1,7.0
43959,32886,66910,662031894002532352,12,6,170,13.0,0,0,
43960,32887,66913,662032168880439296,12,6,170,11.0,0,1,7.0
43961,32888,66915,598981361780391936,12,6,170,11.0,0,1,5.0
43962,32889,66916,0,12,8,1,0.0,0,123,7.0
43963,32890,66917,860193988458577920,12,8,1,12.0,0,4,7.0
43964,32891,66918,801665060366712832,12,8,1,11.0,0,1,5.0
43965,32892,66919,873714201909002240,12,8,1,14.0,0,7,6.0
43966,32893,66920,797138370995159040,12,8,1,11.0,0,5,6.0
43967,32894,66921,63053418440163328,12,8,1,13.0,0,6,7.0
43968,32895,66922,103589457218764800,12,8,1,13.0,0,5,7.0
43969,32896,66923,409830795906121728,12,8,1,13.0,0,7,7.0
43970,32897,66924,954769374474928128,12,8,1,13.0,0,7,7.0
43971,32898,66925,396320684218777600,12,8,1,12.0,0,4,7.0
43972,32899,66926,306248760390844416,12,8,1,12.0,0,2,5.0
43973,32900,66927,481885435006550016,12,8,1,11.0,0,6,7.0
43974,32901,66928,225190151851081728,12,8,1,11.0,0,6,7.0
43975,32902,66929,0,12,8,2,0.0,0,123,7.0
43976,32903,66931,0,12,8,2,0.0,0,123,7.0
43977,32904,66932,90072542303223808,12,8,2,12.0,0,1,7.0
43978,32905,66933,801644719401598976,12,8,3,14.0,0,0,
43979,32906,66934,495400838093602816,12,8,3,15.0,0,0,
43980,32906,68193,495400838093602816,12,8,170,15.0,0,0,
43981,32907,66935,225192488313290752,12,8,3,12.0,0,0,
43982,32908,66938,968279761040179200,12,8,4,14.0,0,0,
43983,32909,66939,887210844578906112,12,8,4,11.0,0,0,
43984,32910,66941,801644719401598976,12,8,4,14.0,0,0,
43985,32911,66942,225204857819103232,12,8,4,12.0,0,0,
43986,32912,66998,261208984545918976,12,8,10,10.0,0,0,
43987,32913,66945,216188450154479616,12,8,5,15.0,0,9,7.0
43988,32914,66946,63066750018650112,12,8,5,10.0,0,3,7.0
43989,32915,66948,747599462288850944,12,8,5,14.0,0,6,6.0
43990,32916,66949,517925914336559104,12,8,5,9.0,0,3,4.0
43991,32917,66951,558454668850626560,12,8,5,13.0,0,3,5.0
43992,32918,66952,954769374474928128,12,8,5,13.0,0,7,7.0
43993,32919,66953,819656300412534784,12,8,5,9.0,0,4,5.0
43994,32920,66954,0,12,8,5,0.0,0,123,7.0
43995,32921,67011,873728220682256384,12,8,12,15.0,0,5,7.0
43996,32922,66955,315255684767678464,12,8,5,13.0,0,5,7.0
43997,32923,66956,864699306072866816,12,8,5,14.0,0,4,7.0
43998,32924,66958,220697478620512256,12,8,6,12.0,0,2,6.0
43999,32925,66959,220688407649583104,12,8,6,11.0,0,1,7.0
44000,32926,66960,648525424447455232,12,8,6,9.0,0,0,
44001,32927,66961,837684717695270912,12,8,6,10.0,0,1,7.0
44002,32928,66962,684555389714305025,12,8,6,7.0,0,0,
44003,32929,66963,27029637943001088,12,8,6,10.0,0,0,
44004,32930,66964,526923080547696640,12,8,6,15.0,0,2,6.0
44005,32931,66965,45037439382716416,12,8,6,14.0,0,1,6.0
44006,32932,66966,558454668850626560,12,8,6,13.0,0,3,5.0
44007,32933,67003,139617360884531200,12,8,11,9.0,0,0,
44008,32934,66967,454866036265582592,12,8,6,10.0,0,1,6.0
44009,32935,66968,923238129769381888,12,8,7,14.0,0,0,
44010,32936,66969,873707810997665792,12,8,7,12.0,0,0,
44011,32937,66970,873728151962779648,12,8,7,14.0,0,0,
44012,32938,66971,968279761040179200,12,8,7,14.0,0,0,
44013,32939,66972,774620166699876352,12,8,7,12.0,0,0,
44014,32940,66973,671041086122098688,12,8,7,11.0,0,0,
44015,32941,66974,693556060601974784,12,8,7,15.0,0,0,
44016,32942,66975,878208936723873792,12,8,8,14.0,0,6,5.0
44017,32943,66976,427842445636534272,12,8,8,12.0,0,7,5.0
44018,32944,67087,851186445606453248,12,8,21,14.0,0,8,7.0
44019,32945,66978,797141119774228480,12,8,8,15.0,0,5,6.0
44020,32945,66947,797141119774228480,12,8,5,15.0,0,5,6.0
44021,32946,66979,216185082900119552,12,8,8,10.0,0,3,5.0
44022,32947,66980,662048317957472256,12,8,8,10.0,0,3,3.0
44023,32948,66981,558449721048301568,12,8,8,14.0,0,5,7.0
44024,32949,66982,873728220682256384,12,8,8,15.0,0,5,7.0
44025,32950,66983,27043381838348288,12,8,8,12.0,0,4,6.0
44026,32951,66984,873702176000573440,12,8,8,12.0,0,2,7.0
44027,32951,66991,873702176000573440,12,8,9,12.0,0,2,7.0
44028,32952,66985,747599462288850944,12,8,8,14.0,0,6,6.0
44029,32953,66986,517915606415048704,12,8,8,12.0,0,4,7.0
44030,32954,66987,743105895705083904,12,8,9,12.0,0,2,6.0
44031,32955,66988,180151819115167744,12,8,9,11.0,0,3,7.0
44032,32956,66989,225204789099626496,12,8,9,13.0,0,1,7.0
44033,32957,66990,662038697230729216,12,8,9,11.0,0,1,7.0
44034,32958,66992,571963543587389440,12,8,9,14.0,0,2,7.0
44035,32959,66993,689053216888848384,12,8,9,10.0,0,0,
44036,32960,66994,103588976182427648,12,8,9,12.0,0,2,7.0
44037,32961,66995,671056341845934080,12,8,9,10.0,0,1,6.0
44038,32962,66996,963773137755832320,12,8,10,12.0,0,0,
44039,32963,66997,225183554781315072,12,8,10,13.0,0,0,
44040,32964,67101,734116219933696002,12,8,22,3.0,0,0,
44041,32965,66999,675542349287260160,12,8,10,15.0,0,0,
44042,32966,67000,891712863658311680,12,8,11,13.0,0,1,7.0
44043,32967,67001,355784576720699392,12,8,11,12.0,0,1,7.0
44044,32968,67002,734108523335516160,12,8,11,13.0,0,2,6.0
44045,32969,67091,968279623601225728,12,8,21,11.0,0,6,7.0
44046,32970,67004,0,12,8,11,0.0,0,123,7.0
44047,32971,67005,747609220454547456,12,8,11,10.0,0,1,6.0
44048,32972,67006,824161343148916736,12,8,11,10.0,0,2,6.0
44049,32973,67084,220700227399581696,12,8,20,11.0,0,1,7.0
44050,32974,67008,333268296570765312,12,8,11,14.0,0,1,7.0
44051,32975,67009,684558069757116416,12,8,12,13.0,0,8,7.0
44052,32976,67010,225190220570558464,12,8,12,12.0,0,4,7.0
44053,32977,67129,716074539775164416,12,8,27,11.0,0,4,7.0
44054,32978,67012,427843201550778368,12,8,12,13.0,0,3,7.0
44055,32979,67013,671072628361920512,12,8,12,12.0,0,4,7.0
44056,32980,67014,225189945692651520,12,8,12,12.0,0,4,5.0
44057,32981,67015,225184035817652224,12,8,12,11.0,0,3,7.0
44058,32982,67016,878204057641025536,12,8,12,13.0,0,4,7.0
44059,32983,67017,657539976686206976,12,8,12,11.0,0,6,5.0
44060,32984,67018,216185082900119552,12,8,12,10.0,0,3,5.0
44061,32985,67019,243195135792250880,12,8,13,10.0,0,0,
44062,32986,67021,292745658090127360,12,8,13,13.0,0,0,
44063,32987,67023,117099637625585664,12,8,13,14.0,0,0,
44064,32988,67024,153127953608212480,12,8,13,13.0,0,0,
44065,32989,67025,4515350674681858,12,8,14,4.0,0,0,
44066,32990,67026,878205844347420672,12,8,14,12.0,0,1,7.0
44067,32991,67028,90072473583747072,12,8,14,12.0,0,1,7.0
44068,32992,67029,671040879963668480,12,8,14,12.0,0,3,6.0
44069,32993,67030,801644581962645504,12,8,14,13.0,0,2,7.0
44070,32994,67031,824162442660544512,12,8,15,12.0,0,4,5.0
44071,32995,67032,734096909743947776,12,8,15,13.0,0,3,4.0
44072,32996,67033,4515350674690050,12,8,15,1.0,0,0,
44073,32997,67035,873705749413363712,12,8,15,14.0,0,8,7.0
44074,32998,67036,734096978463424512,12,8,15,12.0,0,4,6.0
44075,32999,67037,707072563200655360,12,8,15,15.0,0,5,7.0
44076,33000,67038,418858542301192194,12,8,15,6.0,0,0,
44077,33001,67039,671072628361920512,12,8,15,12.0,0,4,7.0
44078,33002,67040,734097115902377984,12,8,15,11.0,0,4,7.0
44079,33003,67041,418858542284406784,12,8,16,8.0,0,1,7.0
44080,33004,67042,517925983056035840,12,8,16,11.0,0,0,
44081,33005,67043,117099637625585664,12,8,16,14.0,0,0,
44082,33006,67047,828662537594601472,12,8,16,12.0,0,0,
44083,33007,67048,225183348622884864,12,8,17,14.0,0,2,7.0
44084,33008,67051,878211341905559552,12,8,17,14.0,0,2,7.0
44085,33009,67052,324272436029685760,12,8,17,12.0,0,2,6.0
44086,33010,67053,166645418279567360,12,8,17,10.0,0,1,7.0
44087,33011,67054,337772308514996224,12,8,17,9.0,0,0,
44088,33012,67055,815152563346210816,12,8,17,14.0,0,1,7.0
44089,33013,67056,0,12,8,17,0.0,0,123,7.0
44090,33014,67058,211669869681180672,12,8,18,12.0,0,2,7.0
44091,33015,67059,265714920635498496,12,8,18,14.0,0,5,6.0
44092,33016,67060,454871190226337792,12,8,18,15.0,0,4,6.0
44093,33017,67061,265713683684917248,12,8,18,16.0,0,7,6.0
44094,33018,67062,225190426728988672,12,8,18,13.0,0,6,6.0
44095,33019,67063,689053285608325120,12,8,18,12.0,0,4,7.0
44096,33020,67064,752101481368256512,12,8,18,12.0,0,2,5.0
44097,33021,67065,941255551935840256,12,8,18,14.0,0,7,7.0
44098,33022,67066,94577653759082496,12,8,18,9.0,0,6,4.0
44099,33023,67067,4527514005274624,12,8,18,11.0,0,4,6.0
44100,33024,67068,0,12,8,18,0.0,0,123,7.0
44101,33025,67070,261209190704349184,12,8,19,15.0,0,0,
44102,33026,67072,4523390836670464,12,8,19,12.0,0,0,
44103,33027,67074,4512120842485760,12,8,19,13.0,0,0,
44104,33028,67076,94577928636989440,12,8,20,10.0,0,1,7.0
44105,33029,67077,63053212281733120,12,8,20,11.0,0,2,7.0
44106,33030,67078,968282303660818432,12,8,20,11.0,0,1,6.0
44107,33031,67079,743122800696360960,12,8,20,5.0,0,0,
44108,33032,67081,743122869415837696,12,8,20,7.0,0,0,
44109,33033,67083,837684786414747648,12,8,20,10.0,0,2,5.0
44110,33034,67240,49544749861830656,12,8,41,11.0,0,1,7.0
44111,33035,67241,765612486408798208,12,8,41,13.0,0,2,7.0
44112,33036,67242,468378759293042688,12,8,41,10.0,0,0,
44113,33037,67085,734097528219238400,12,8,21,7.0,0,5,5.0
44114,33038,67086,166640814074626048,12,8,21,15.0,0,8,7.0
44115,33039,67180,657528844130975744,12,8,34,11.0,0,3,7.0
44116,33040,67088,265713683684917248,12,8,21,16.0,0,7,6.0
44117,33041,67089,337776294244646912,12,8,21,14.0,0,4,5.0
44118,33042,67090,27032111844163584,12,8,21,12.0,0,4,6.0
44119,33043,67305,225190014412128256,12,8,52,10.0,0,3,7.0
44120,33044,67306,689052667133034496,12,8,52,13.0,0,5,7.0
44121,33045,67307,0,12,8,52,0.0,0,123,7.0
44122,33046,67092,211674405166645248,12,8,21,8.0,0,5,6.0
44123,33047,67093,851186514325929984,12,8,21,13.0,0,2,7.0
44124,33048,67094,166645486999044096,12,8,21,14.0,0,6,7.0
44125,33049,67095,716072684349292544,12,8,21,11.0,0,4,4.0
44126,33050,67097,225184104537128960,12,8,21,13.0,0,4,7.0
44127,33051,67098,112598649338331136,12,8,22,10.0,0,0,
44128,33052,67099,837681075563003904,12,8,22,13.0,0,0,
44129,33053,67100,301747634664636416,12,8,22,15.0,0,0,
44130,33054,67102,707068852348911616,12,8,22,12.0,0,0,
44131,33055,67103,220689782039117824,12,8,22,14.0,0,0,
44132,33056,67104,49540145656889344,12,8,22,14.0,0,0,
44133,33057,67280,873705062218596352,12,8,49,9.0,0,3,7.0
44134,33058,67106,684549685980954624,12,8,23,10.0,0,1,7.0
44135,33059,67108,220681810579816448,12,8,23,14.0,0,3,7.0
44136,33060,67109,873707604839235584,12,8,23,11.0,0,3,7.0
44137,33061,67110,94579921501814784,12,8,24,14.0,0,2,7.0
44138,33062,67111,693554961090347008,12,8,24,12.0,0,2,7.0
44139,33063,67112,837677364711260160,12,8,24,12.0,0,4,6.0
44140,33064,67113,585474067591593984,12,8,25,12.0,0,0,
44141,33065,67114,4538165524168704,12,8,25,11.0,0,0,
44142,33066,67115,4512052123009024,12,8,25,11.0,0,0,
44143,33067,67116,445866739750666240,12,8,25,11.0,0,0,
44144,33068,67117,968296253714595840,12,8,26,11.0,0,1,7.0
44145,33069,67118,130607756448104448,12,8,26,13.0,0,2,7.0
44146,33070,67122,801644513243168768,12,8,26,13.0,0,1,7.0
44147,33071,67123,684548174152466432,12,8,26,11.0,0,1,7.0
44148,33072,67124,153129259278270464,12,8,26,11.0,0,1,6.0
44149,33073,67125,657533791933300736,12,8,27,6.0,0,2,2.0
44150,33074,67126,355788768608780288,12,8,27,12.0,0,2,6.0
44151,33075,67335,765614479273623552,12,8,55,13.0,0,2,4.0
44152,33076,67336,45037164504809472,12,8,55,12.0,0,3,6.0
44153,33077,67337,328764147187580928,12,8,55,13.0,0,5,6.0
44154,33078,67130,432347076056055808,12,8,27,14.0,0,5,6.0
44155,33079,67133,418842118329466880,12,8,27,11.0,0,2,5.0
44156,33080,67134,824161068271009792,12,8,27,8.0,0,5,5.0
44157,33081,67135,27043313118871552,12,8,28,9.0,0,0,
44158,33082,67136,941267784002699264,12,8,28,12.0,0,0,
44159,33083,67137,220681673140862976,12,8,28,12.0,0,0,
44160,33084,67138,684555320978046976,12,8,28,13.0,0,0,
44161,33085,67139,220710604040568832,12,8,28,13.0,0,0,
44162,33086,67141,355785744951803904,12,8,29,14.0,0,1,6.0
44163,33087,67144,616994935656153088,12,8,30,13.0,0,7,6.0
44164,33088,67145,4527376566321152,12,8,30,11.0,0,6,6.0
44165,33089,67146,743112630213804032,12,8,30,10.0,0,2,5.0
44166,33090,67148,67554819044278272,12,8,30,14.0,0,3,7.0
44167,33091,67149,202662189390102528,12,8,30,13.0,0,7,7.0
44168,33092,67150,166645280840613888,12,8,30,12.0,0,6,7.0
44169,33093,67151,112599130374668288,12,8,30,15.0,0,6,7.0
44170,33094,67152,355792960496861184,12,8,30,12.0,0,4,5.0
