node_idx,hit_id,particle_id,volume_id,layer_id,module_id,nhits
10236,28003,801659425369620480,8,6,288,11.0
10237,28004,855684135358824448,8,6,288,12.0
10238,28005,31529045682290688,8,6,288,11.0
10239,28006,112593220499668992,8,6,288,7.0
10240,28012,603482762384506880,8,6,288,14.0
10241,28019,684549273664094208,8,6,290,11.0
10242,28023,553943510080815104,8,6,290,13.0
10243,28027,414339824372154368,8,6,291,12.0
10244,28028,121598426889584640,8,6,291,9.0
10245,28029,711572039659421696,8,6,291,14.0
10245,28038,711572039659421696,8,6,292,14.0
10246,28033,0,8,6,291,0.0
10247,28036,666533363326124032,8,6,292,12.0
10248,28037,738593981021028352,8,6,292,10.0
10249,28042,261215856510373889,8,6,292,12.0
10250,28046,594476525202440192,8,6,293,6.0
10251,28048,184648134478004224,8,6,293,13.0
10252,28054,378304773880807424,8,6,294,10.0
10252,28062,378304773880807424,8,6,295,10.0
10253,28055,292740023093035008,8,6,294,12.0
10253,28049,292740023093035008,8,6,293,12.0
10254,28061,436852737267728384,8,6,295,9.0
10255,28063,4508478710218752,8,6,295,6.0
10256,28064,414346421441921024,8,6,295,15.0
10257,28068,0,8,6,295,0.0
10258,28070,495398570350870528,8,6,296,4.0
10259,28073,238693185432322048,8,6,296,13.0
10259,28067,238693185432322048,8,6,295,13.0
10260,28074,337771071564414976,8,6,296,9.0
10261,28077,522422504577302528,8,6,296,11.0
10262,28079,720583774399627264,8,6,297,13.0
10263,28082,4504699138998272,8,6,297,10.0
10264,28085,495399120106684416,8,6,298,11.0
10265,28086,648519033536118784,8,6,298,12.0
10266,28087,0,8,6,298,0.0
10267,28088,594477624714067968,8,6,298,12.0
10267,28675,594477624714067968,8,6,350,12.0
10268,28089,540437109245214720,8,6,298,12.0
10269,28094,729604854988668928,8,6,299,11.0
10270,28096,558447865622429696,8,6,299,15.0
10271,28098,121606329629409280,8,6,299,13.0
10271,28091,121606329629409280,8,6,298,13.0
10272,28099,648519445852979200,8,6,299,5.0
10273,28100,0,8,6,299,0.0
10274,28101,387315271670431744,8,6,299,11.0
10275,28102,729586163290996736,8,6,299,11.0
10276,28103,905224143576760320,8,6,300,9.0
10277,28104,45039294808588288,8,6,300,10.0
10278,28106,607994196032225280,8,6,300,5.0
10279,28107,607989385668853760,8,6,300,12.0
10279,28112,607989385668853760,8,6,301,12.0
10280,28114,301753269661728768,8,6,301,8.0
10280,27662,301753269661728768,8,6,249,8.0
10281,28116,680047048426258432,8,6,301,10.0
10282,28121,0,8,6,302,0.0
10283,28125,0,8,6,302,0.0
10284,28128,193666809885360128,8,6,302,12.0
10284,28136,193666809885360128,8,6,303,12.0
10285,28131,184649646323273729,8,6,303,7.0
10286,28132,508907651246063616,8,6,303,11.0
10287,28134,414349170220990464,8,6,303,10.0
10288,28135,716079693735919616,8,6,303,12.0
10289,28138,436854798852030464,8,6,303,12.0
10290,28140,301743030459695104,8,6,303,12.0
10291,28141,45056199799865344,8,6,303,13.0
10292,28142,729586232010473472,8,6,304,13.0
10293,28147,243195891706494976,8,6,304,11.0
10294,28150,184649646323273729,8,6,304,7.0
10295,28151,315252317513318400,8,6,304,12.0
10296,28152,423351490392883200,8,6,304,12.0
10297,28153,337773820343484416,8,6,305,15.0
10298,28157,801647605619621888,8,6,305,13.0
10299,13532,720583980558057472,7,14,90,7.0
10300,13539,540450097226317824,7,14,91,8.0
10300,13551,540450097226317824,7,14,92,8.0
10301,13542,639513002512482304,7,14,91,12.0
10301,13487,639513002512482304,7,14,89,12.0
10302,13552,0,7,14,92,0.0
10303,13553,292736174802337792,7,14,92,11.0
10304,13554,423339876801314816,7,14,92,12.0
10305,13555,184659748069572608,7,14,92,14.0
10305,13546,184659748069572608,7,14,91,14.0
10306,13575,225181561916489728,7,14,93,13.0
10307,13590,333266853461753856,7,14,93,16.0
10308,13604,166637721698172928,7,14,94,11.0
10309,13605,220677412533305344,7,14,94,11.0
10310,13606,423369151298404352,7,14,94,10.0
10311,13607,707068577471004672,7,14,94,4.0
10312,13609,801641970622529536,7,14,94,10.0
10313,13612,423345511798407168,7,14,94,9.0
10313,13618,423345511798407168,7,14,95,9.0
10314,13613,216179516622503936,7,14,95,9.0
10315,60540,418835315101270016,13,4,237,13.0
10316,60541,0,13,4,237,0.0
10317,60546,315256303259750401,13,4,238,5.0
10318,60551,0,13,4,240,0.0
10319,60553,693555098529300480,13,4,240,13.0
10320,60554,846680440797396992,13,4,241,12.0
10321,60557,580965726320328704,13,4,241,10.0
10322,60562,22518341751017473,13,4,241,9.0
10323,60565,720581850254278656,13,4,242,9.0
10324,60567,22518341751017473,13,4,242,9.0
10325,60570,247702171427020802,13,4,243,5.0
10326,60571,238691879762264064,13,4,243,13.0
10327,60573,0,13,4,243,0.0
10328,60574,0,13,4,243,0.0
10329,60579,238691879762264064,13,4,244,13.0
10330,60580,243196510181785600,13,4,245,12.0
10331,60582,774623121637376000,13,4,245,11.0
10332,60589,621502589749440514,13,4,247,11.0
10333,60591,81065824084819968,13,4,247,15.0
10333,60845,81065824084819968,13,4,303,15.0
10333,60847,81065824084819968,13,4,304,15.0
10334,60592,594482984833253376,13,4,247,13.0
10334,60840,594482984833253376,13,4,303,13.0
10335,60593,783628534202503169,13,4,248,4.0
10336,60596,716077769590571008,13,4,248,11.0
10337,60601,0,13,4,250,0.0
10338,60603,31529114401767424,13,4,250,10.0
10339,60605,337781104608018432,13,4,250,11.0
10340,60606,31529114401767424,13,4,251,10.0
10341,60607,220679474117607424,13,4,251,12.0
10342,60608,909729048874188800,13,4,251,12.0
10343,60609,333267678095474688,13,4,251,12.0
10344,60613,594477555994591232,13,4,252,11.0
10345,60615,833166412116660225,13,4,253,4.0
10346,60616,603498499144679424,13,4,253,8.0
10347,60619,846689236890419200,13,4,254,12.0
10348,60620,486391164937699328,13,4,254,12.0
10349,60621,801668084023689216,13,4,254,8.0
10350,60628,662029763715534849,13,4,254,5.0
10351,60629,594482160199532544,13,4,254,11.0
10352,60631,747599599727804416,13,4,255,12.0
10353,60633,801653446775144448,13,4,255,12.0
10353,60870,801653446775144448,13,4,311,12.0
10354,60634,571961207125180416,13,4,255,14.0
10355,60637,0,13,4,256,0.0
10356,60640,571961207125180416,13,4,256,14.0
10357,60643,423341663524491265,13,4,257,6.0
10358,60644,553947289652035584,13,4,257,10.0
10358,60651,553947289652035584,13,4,258,10.0
10359,60647,553948526602616832,13,4,258,10.0
10360,60648,414341817253761025,13,4,258,8.0
10360,60886,414341817253761025,13,4,314,8.0
10361,60655,49545986829201410,13,4,260,9.0
10362,60657,0,13,4,260,0.0
10363,60662,612493122735177728,13,4,261,15.0
10363,60656,612493122735177728,13,4,260,15.0
10364,60663,373804129190936576,13,4,261,14.0
10365,60664,49549972542062592,13,4,262,14.0
10365,60906,49549972542062592,13,4,318,14.0
10366,60665,387311973152329729,13,4,262,3.0
10367,60668,788132752305168386,13,4,262,7.0
10368,60669,788132752305168386,13,4,263,7.0
10369,60671,337776156805693440,13,4,263,9.0
10370,60672,0,13,4,263,0.0
10371,60674,0,13,4,263,0.0
10372,60676,387311973152329729,13,4,263,3.0
10373,60677,666533706923507712,13,4,264,13.0
10373,60675,666533706923507712,13,4,263,13.0
10374,60678,193668253011156994,13,4,264,9.0
10375,60691,0,13,4,266,0.0
10376,60695,387311973169123330,13,4,267,7.0
10377,60698,639512658915098624,13,4,267,10.0
10378,60700,4508341271265280,13,4,268,14.0
10378,60445,4508341271265280,13,4,211,14.0
10379,60701,770127974505644032,13,4,269,8.0
10380,60703,716079556313747457,13,4,270,5.0
10381,60704,540436628208877568,13,4,270,9.0
10382,60706,603498292986249216,13,4,270,11.0
10383,60708,882716934397755392,13,4,271,11.0
10384,60710,423338571131256832,13,4,271,10.0
10385,60711,0,13,4,272,0.0
10386,60712,81065892804296704,13,4,272,11.0
10387,60716,54044913515364352,13,4,272,9.0
10388,60718,67556949348057088,13,4,272,11.0
10389,60719,247701621637644288,13,4,273,11.0
10390,60720,0,13,4,273,0.0
10391,60721,166634423180070913,13,4,273,10.0
10392,60722,734088525967785984,13,4,273,13.0
10392,60714,734088525967785984,13,4,272,13.0
10393,60724,0,13,4,274,0.0
10394,60725,261210427654930432,13,4,274,11.0
10395,60727,166634835480150016,13,4,274,12.0
10396,60729,49543925228109824,13,4,275,12.0
10396,60735,49543925228109824,13,4,276,12.0
10397,60733,193674918783614976,13,4,275,11.0
10398,60737,607989248229900288,13,4,276,13.0
10399,60738,0,13,4,277,0.0
10400,60739,0,13,4,277,0.0
10401,60740,756604806117720064,13,4,277,10.0
10402,60744,571957564992913408,13,4,278,11.0
10403,60746,882728341830893568,13,4,278,10.0
10404,60747,707065210216644608,13,4,279,6.0
10405,60748,648521988473618432,13,4,279,11.0
10406,60749,414336250959364096,13,4,279,13.0
10407,60750,756605355873533952,13,4,279,10.0
10408,60755,0,13,4,282,0.0
10409,60761,0,13,4,284,0.0
10410,60762,0,13,4,284,0.0
10411,60766,594478380628312064,13,4,285,9.0
10412,60767,765614547993100288,13,4,285,13.0
10413,60768,414335976081457152,13,4,285,12.0
10414,60771,765614547993100288,13,4,286,13.0
10415,60773,337789900717826050,13,4,286,5.0
10416,60776,729587606400008192,13,4,286,10.0
10417,60779,887211256912551938,13,4,287,6.0
10418,60780,801655920693096450,13,4,288,17.0
10419,60782,436849713610752000,13,4,288,12.0
10420,60784,400823046895566848,13,4,288,12.0
10421,60786,909733927957037056,13,4,289,13.0
10422,60787,905238162350014464,13,4,289,10.0
10423,60789,301746191555624960,13,4,290,14.0
10424,60790,333267197059137536,13,4,290,11.0
10425,60792,702563534734622720,13,4,291,11.0
10426,60793,9010291631194112,13,4,291,11.0
10426,60788,9010291631194112,13,4,290,11.0
10427,60794,0,13,4,291,0.0
10428,60796,49564953387991040,13,4,292,13.0
10429,60800,216178417110876160,13,4,294,13.0
10430,60801,734087495175634944,13,4,294,8.0
10430,60799,734087495175634944,13,4,293,8.0
10431,60803,0,13,4,294,0.0
10432,60807,0,13,4,295,0.0
10433,60808,607987805120888832,13,4,295,11.0
10433,60813,607987805120888832,13,4,296,11.0
10434,60811,256716998510116864,13,4,296,11.0
10435,60820,603493345183924224,13,4,298,11.0
10436,60821,333268365290242048,13,4,298,15.0
10436,60818,333268365290242048,13,4,297,15.0
10437,60823,4511433664499713,13,4,298,12.0
10438,60828,67560110477549570,13,4,301,2.0
10439,60830,905234245339840512,13,4,301,14.0
10440,60836,765615510065774592,13,4,302,15.0
10441,60837,67556262153289728,13,4,302,11.0
10442,60838,716077632151617536,13,4,303,10.0
10443,60843,522422229699395584,13,4,303,10.0
10444,60844,621509186802417664,13,4,303,11.0
10445,60848,716073440263536640,13,4,304,11.0
10446,60850,603498567864156160,13,4,305,12.0
10447,60855,4508822324391938,13,4,306,8.0
10448,60859,378309790402609152,13,4,307,11.0
10449,60860,707065278936121344,13,4,307,11.0
10449,60853,707065278936121344,13,4,306,11.0
10450,60862,333281078393438208,13,4,308,13.0
10450,60612,333281078393438208,13,4,252,13.0
10450,60610,333281078393438208,13,4,251,13.0
10451,60865,522422367138349056,13,4,309,13.0
10452,60867,801668152743165952,13,4,310,6.0
10453,60868,792633671856160768,13,4,310,13.0
10454,60871,522422298418872320,13,4,311,13.0
10455,60872,18015979074232322,13,4,311,8.0
10456,60874,792633671856160768,13,4,311,13.0
10457,60875,0,13,4,311,0.0
10458,60876,0,13,4,311,0.0
10459,60880,833166480819355648,13,4,312,12.0
10460,60885,720576627574046720,13,4,314,10.0
10461,60888,45041150251241473,13,4,315,7.0
10462,60889,594480923248951296,13,4,315,10.0
10463,60890,423341594788233216,13,4,315,11.0
10464,60891,887212700021563394,13,4,315,12.0
10465,60894,495404342803705858,13,4,316,7.0
10466,60895,747597881740886016,13,4,316,10.0
10467,60896,747597744301932544,13,4,316,14.0
10467,60653,747597744301932544,13,4,260,14.0
10468,60897,216180478695178240,13,4,316,11.0
10469,60902,621517295700672512,13,4,317,15.0
10469,60907,621517295700672512,13,4,318,15.0
10470,60903,747599805886234624,13,4,317,11.0
10471,60904,594482297638486016,13,4,317,14.0
10472,60908,788132752305168386,13,4,318,7.0
10473,60909,0,13,4,318,0.0
10474,60911,436852668548251648,13,4,318,12.0
10475,60912,833166549538832384,13,4,318,12.0
10475,60900,833166549538832384,13,4,317,12.0
10476,60914,337785296496099328,13,4,319,13.0
10477,60915,0,13,4,319,0.0
10478,60918,621498466564046848,13,4,319,10.0
10479,60920,18016047793704961,13,4,319,4.0
10480,60925,0,13,4,321,0.0
10481,60929,45039157369634816,13,4,323,12.0
10482,60934,0,13,4,325,0.0
10483,60937,130604938949558272,13,4,325,12.0
10484,60947,576464050838306816,13,4,328,10.0
10485,60948,121604199325630464,13,4,328,13.0
10486,60951,423346748748988416,13,4,329,11.0
10486,60723,423346748748988416,13,4,273,11.0
10487,60952,45049946327482368,13,4,329,13.0
10488,60954,882722363236417536,13,4,330,11.0
10489,60956,0,13,4,331,0.0
10490,60960,756607073860452352,13,4,331,12.0
10491,2915,553945846543024128,7,6,13,15.0
10491,2866,553945846543024128,7,6,11,15.0
10492,2918,603522894558920704,7,6,14,13.0
10492,2994,603522894558920704,7,6,17,13.0
10493,2923,189154139287060480,7,6,14,13.0
10493,3002,189154139287060480,7,6,17,13.0
10493,3063,189154139287060480,7,6,20,13.0
10494,2933,333274137726287872,7,6,14,14.0
10494,3005,333274137726287872,7,6,17,14.0
10494,2943,27022216239513600,7,6,14,13.0
10494,3006,27022216239513600,7,6,17,13.0
10495,3256,756612227821207552,7,6,33,12.0
10496,4019,662031069368811520,7,6,82,13.0
10496,4084,662031069368811520,7,6,85,13.0
10497,4040,292744283700592640,7,6,82,14.0
10497,4077,292744283700592640,7,6,85,14.0
10498,4042,851183009632616448,7,6,82,12.0
10499,4051,855691419623358464,7,6,83,13.0
10500,23534,4540845583761408,8,4,223,13.0
10500,23501,4540845583761408,8,4,222,13.0
10501,23536,256705934674362368,8,4,223,10.0
10502,23541,378315356680224768,8,4,223,10.0
10503,23543,247700247248109568,8,4,224,13.0
10504,23545,189159636845199360,8,4,224,14.0
10504,22734,189159636845199360,8,4,193,14.0
10505,23549,648526249081176064,8,4,224,14.0
10506,23556,508909163091337218,8,4,224,15.0
10507,23558,18017216008028160,8,4,224,10.0
10508,23565,522423123052593152,8,4,224,5.0
10509,23566,45040875356553216,8,4,224,11.0
10510,23572,576469273518538752,8,4,224,9.0
10511,23581,153123005805887488,8,4,225,11.0
10512,23586,608010070231351296,8,4,225,12.0
10513,23609,671036619356110848,8,4,226,12.0
10514,23625,851181703962558464,8,4,227,9.0
10514,23663,851181703962558464,8,4,228,9.0
10515,23626,189151253069037568,8,4,227,14.0
10516,23631,860191308398985216,8,4,227,12.0
10517,23633,121599251523305472,8,4,227,12.0
10518,23639,337775194733019136,8,4,227,11.0
10519,23640,702563466015145984,8,4,227,13.0
10520,23674,238694353663426560,8,4,228,11.0
10521,23677,45042868221378560,8,4,229,11.0
10522,23691,391819627212046336,8,4,229,11.0
10523,23692,571957427553959936,8,4,229,14.0
10524,23702,387309705392816128,8,4,230,10.0
10525,23703,373799593705472000,8,4,230,10.0
10526,5180,756612227821207552,7,8,36,12.0
10526,5132,756612227821207552,7,8,33,12.0
10527,5192,846677279701467136,7,8,36,14.0
10527,5241,846677279701467136,7,8,39,14.0
10528,5203,756610303675858944,7,8,36,15.0
10528,5244,756610303675858944,7,8,39,15.0
10529,5214,18015085704249344,7,8,37,12.0
10530,5223,216174362661748736,7,8,37,15.0
10531,40234,423356506914684928,9,4,107,11.0
10532,40237,423349772405964800,9,4,108,13.0
10533,40246,788131034301464576,9,4,108,13.0
10533,40228,788131034301464576,9,4,107,13.0
10534,40252,495402212483137536,9,6,1,13.0
10534,42241,495402212483137536,9,6,106,13.0
10535,40277,193662961594662912,9,6,1,9.0
10536,40283,603500560728981504,9,6,2,10.0
10537,40285,824159419003568128,9,6,2,6.0
10537,40299,824159419003568128,9,6,3,6.0
10538,40287,459370185648766976,9,6,2,13.0
10539,40291,522428551891255296,9,6,2,14.0
10540,40302,495397195961335808,9,6,4,15.0
10540,40365,495397195961335808,9,6,6,15.0
10541,40310,693554617492963328,9,6,4,13.0
10541,40263,693554617492963328,9,6,1,13.0
10542,40324,765614685432053760,9,6,4,13.0
10542,40374,765614685432053760,9,6,6,13.0
10542,40429,765614685432053760,9,6,9,13.0
10543,40329,193663099033616384,9,6,4,9.0
10544,40387,193669627383906304,9,6,6,12.0
10544,40320,193669627383906304,9,6,4,12.0
10545,40337,193656158366466048,9,6,4,10.0
10546,40347,495403999189532672,9,6,5,12.0
10547,40353,774625801696968704,9,6,5,13.0
10548,40360,621533444777705472,9,6,6,12.0
10548,40407,621533444777705472,9,6,9,12.0
10549,40368,873704100145922048,9,6,6,11.0
10550,40370,882712398912290816,9,6,6,13.0
10550,40325,882712398912290816,9,6,4,13.0
10551,40383,99079878996918272,9,6,6,13.0
10551,40303,99079878996918272,9,6,4,13.0
10552,40390,198165118113021952,9,6,6,10.0
10553,40402,603506814201364480,9,6,9,16.0
10553,40451,603506814201364480,9,6,12,16.0
10554,40406,621501215343116288,9,6,9,11.0
10554,40447,621501215343116288,9,6,12,11.0
10555,40410,387310598746013696,9,6,9,14.0
10555,40448,387310598746013696,9,6,12,14.0
10556,40426,486400373347581952,9,6,9,14.0
10556,40482,486400373347581952,9,6,12,14.0
10557,40435,729591935727042560,9,6,10,11.0
10558,40437,729592004446519296,9,6,10,9.0
10559,40453,387314103439327232,9,6,12,13.0
10559,40525,387314103439327232,9,6,14,13.0
10560,40456,846678585371525120,9,6,12,14.0
10560,40423,846678585371525120,9,6,9,14.0
10561,40457,337773476746100736,9,6,12,14.0
10561,40587,337773476746100736,9,6,17,14.0
10561,40531,337773476746100736,9,6,14,14.0
10562,40460,198161132383371264,9,6,12,11.0
10563,40468,882707382390489088,9,6,12,10.0
10564,40481,824160724673626112,9,6,12,15.0
10564,40417,824160724673626112,9,6,9,15.0
10565,40483,450361062248677376,9,6,12,15.0
10566,40487,495397127241859072,9,6,12,12.0
10566,40404,495397127241859072,9,6,9,12.0
10567,40498,594480510932090880,9,6,13,13.0
10567,40556,594480510932090880,9,6,15,13.0
10568,40756,333267952973381632,9,6,25,10.0
10568,40843,333267952973381632,9,6,28,10.0
10569,40757,801645337876889600,9,6,25,13.0
10570,40504,400820847872311296,9,6,14,12.0
10570,40471,400820847872311296,9,6,12,12.0
10571,25642,423341319910326272,8,4,350,10.0
10572,25646,45058261384167424,8,4,350,12.0
10573,25647,788130278387220480,8,4,350,10.0
10574,25648,535932410106216448,8,4,350,9.0
10575,25652,391813854776000512,8,4,351,10.0
10576,25656,729592691641286656,8,4,352,10.0
10577,25657,121609559444815872,8,4,352,15.0
10578,25658,216174774978609152,8,4,352,12.0
10579,25660,423356438195208192,8,4,352,11.0
10580,25661,121606123470979072,8,4,352,7.0
10581,25662,0,8,4,352,0.0
10582,25663,603490802563284992,8,4,352,12.0
10583,25664,603500629448458240,8,4,352,13.0
10584,25670,621501421501546496,8,4,353,11.0
10584,25680,621501421501546496,8,4,354,11.0
10585,25681,301743305337602048,8,4,354,12.0
10586,25685,274724868686090241,8,4,355,1.0
10587,25688,450362642796642304,8,4,355,12.0
10588,25693,274724799949832192,8,4,356,4.0
10589,25695,423344274847825920,8,4,356,14.0
10590,25697,378306285709295616,8,4,356,13.0
10590,25682,378306285709295616,8,4,355,13.0
10591,25707,711571215025700864,8,4,357,14.0
10591,25961,711571215025700864,8,4,390,14.0
10592,25708,184653150999805952,8,4,358,12.0
10593,25713,612494840722096128,8,4,358,12.0
10594,25714,738593774862598144,8,4,358,10.0
10595,25717,0,8,4,359,0.0
10596,25718,337779730218483712,8,4,359,5.0
10596,25711,337779730218483712,8,4,358,5.0
10597,25719,4512189561962496,8,4,359,12.0
10598,25722,378311302231097344,8,4,359,13.0
10599,25723,423344343567302656,8,4,359,9.0
10600,25731,607986362011877376,8,4,361,11.0
10601,25735,423351902709743616,8,4,361,11.0
10602,25736,594494392266391552,8,4,361,10.0
10603,25737,833173696364412928,8,4,361,11.0
10604,25740,711569016002445312,8,4,362,5.0
10605,25741,4512052123009024,8,4,362,11.0
10606,25745,472878922946576384,8,4,362,12.0
10607,25748,801652897019330560,8,4,362,11.0
10608,25749,13516433879203840,8,4,362,11.0
10609,25764,423338914728640512,8,4,365,12.0
10610,25768,351281595568619520,8,4,365,13.0
10611,25769,571959626577215488,8,4,366,13.0
10612,25771,680048285376839680,8,4,366,13.0
10613,25774,603484549090902016,8,4,366,12.0
10614,25786,846679959761059840,8,4,368,7.0
10615,25788,4514388585218048,8,4,368,11.0
10615,25780,4514388585218048,8,4,367,11.0
10616,25790,639511215806087168,8,4,369,13.0
10617,25794,301741930948067328,8,4,369,10.0
10617,25803,301741930948067328,8,4,370,10.0
10618,25795,684549754700431360,8,4,369,11.0
10619,25807,337772652112379904,8,4,370,11.0
10620,25811,716075639286792192,8,4,371,12.0
10621,25812,558449927206731776,8,4,371,13.0
10622,25815,67559629407649792,8,4,371,12.0
10623,25816,373800830656053248,8,4,371,10.0
10624,25817,423346542590558208,8,4,371,12.0
10625,25820,734087701334065152,8,4,371,10.0
10626,25825,292735281449140224,8,4,372,10.0
10627,25826,400821054030741504,8,4,372,11.0
10628,25831,81065480504221698,8,4,372,12.0
10629,29590,99080772350115840,8,6,431,11.0
10630,29592,612492435540410368,8,6,431,13.0
10631,29594,256719197533372416,8,6,432,9.0
10632,29596,337776706561507328,8,6,432,10.0
10633,29597,801651728788226048,8,6,432,10.0
10634,29600,756607761055219712,8,6,432,12.0
10635,29601,770117529145180160,8,6,432,6.0
10636,29602,337775332171972608,8,6,432,10.0
10636,29607,337775332171972608,8,6,433,10.0
10637,29605,274721570134425600,8,6,433,14.0
10638,29606,301746741311438848,8,6,433,11.0
10639,29608,400821603786555392,8,6,433,12.0
10640,29611,495398295472963584,8,6,434,12.0
10641,29612,45040531759169536,8,6,434,11.0
10642,29614,707067409239900160,8,6,434,11.0
10643,29616,31528770804383744,8,6,434,10.0
10644,29618,653023595236163584,8,6,435,15.0
10645,29620,256712944060989440,8,6,435,10.0
10646,29621,216179722780934144,8,6,435,5.0
10647,29623,621501558940499968,8,6,435,10.0
10647,29633,621501558940499968,8,6,436,10.0
10648,29624,720582812326952960,8,6,435,12.0
10649,29626,738593912301551616,8,6,436,10.0
10650,29627,387311079782350848,8,6,436,13.0
10651,29629,729589874142740480,8,6,436,13.0
10652,29630,684549204944617472,8,6,436,14.0
10653,29632,770116910669889536,8,6,436,14.0
10654,29634,4506142248009728,8,6,437,11.0
10655,29638,45041631270797312,8,6,437,11.0
10655,30046,45041631270797312,8,6,490,11.0
10655,29644,45041631270797312,8,6,438,11.0
10656,29640,373811963211284480,8,6,438,7.0
10657,29641,716081205564407808,8,6,438,4.0
10658,29642,18016322654830592,8,6,438,10.0
10659,29643,4506073528532992,8,6,438,13.0
10660,29645,540439308285251585,8,6,438,11.0
10660,29635,540439308285251585,8,6,437,11.0
10661,29646,594479411420463104,8,6,439,14.0
10662,29653,243194448597483520,8,6,439,10.0
10663,29661,184652188927131648,8,6,440,9.0
10664,29662,256710401440350208,8,6,441,7.0
10664,29660,256710401440350208,8,6,440,7.0
10665,29664,256715280523198464,8,6,441,11.0
10666,29666,414342779309654016,8,6,441,11.0
10667,29668,711572383256805376,8,6,442,9.0
10668,29669,256724214055174144,8,6,442,10.0
10669,29674,495413413757845504,8,6,442,11.0
10670,29676,860187734986194944,8,6,442,13.0
10671,29678,4533836197134336,8,6,443,10.0
10672,29679,535930485960867840,8,6,443,10.0
10673,29682,292739198459314176,8,6,443,11.0
10674,29683,526922187194499072,8,6,444,7.0
10675,29686,67554544166371328,8,6,444,10.0
10676,29688,256724282774650880,8,6,444,14.0
10677,29689,707066928203563008,8,6,444,13.0
10677,29184,707066928203563008,8,6,392,13.0
10678,29693,801660456161771520,8,6,444,9.0
10679,29694,252205083826061312,8,6,445,12.0
10680,29695,756608860566847488,8,6,445,12.0
10681,29696,846677829457281024,8,6,445,13.0
10682,29700,4541326620098560,8,6,445,13.0
10683,29702,54043951442690048,8,6,445,10.0
10684,29703,175642653210181632,8,6,445,12.0
10685,29706,189152833617002496,8,6,446,8.0
10685,29727,189152833617002496,8,6,447,8.0
10686,29708,193658632267628544,8,6,446,13.0
10687,29709,729583277072973824,8,6,446,11.0
10688,29710,252201647852224512,8,6,446,12.0
10689,29711,720576902451953664,8,6,446,8.0
10690,29713,882707107512582144,8,6,446,6.0
10691,29715,45045548280971264,8,6,446,11.0
10692,29716,689055209753673728,8,6,447,10.0
10693,29719,301744954605043712,8,6,447,11.0
10694,29720,49557875281887232,8,6,447,8.0
10695,29723,594484359222788096,8,6,447,12.0
10696,29725,4513632670973952,8,6,447,14.0
10696,29734,4513632670973952,8,6,448,14.0
10697,29726,729589736703787008,8,6,447,10.0
10698,29730,553946396298838016,8,6,448,13.0
10699,29735,4520573338124288,8,6,448,13.0
10700,29738,459369086137139200,8,6,449,12.0
10700,29729,459369086137139200,8,6,448,12.0
10701,29741,558454256533766144,8,6,449,10.0
10702,29744,770122408228028416,8,6,449,9.0
10703,29745,522418175250268160,8,6,449,11.0
10704,29746,193680691219660800,8,6,449,6.0
10704,29736,193680691219660800,8,6,448,6.0
10705,29747,414339961811107840,8,6,450,10.0
10706,29749,175645539428204544,8,6,450,9.0
10707,29752,774619204627202048,8,6,451,11.0
10708,29754,801644994279505920,8,6,451,13.0
10709,29756,189154276726013952,8,6,451,10.0
10710,29757,522419343481372672,8,6,451,3.0
10711,29758,378311233511620608,8,6,451,12.0
10712,29762,414333296021864448,8,6,451,11.0
10713,29766,0,8,6,452,0.0
10714,29768,607988423596179456,8,6,452,9.0
10715,29770,4505592492195840,8,6,452,14.0
10716,29771,301742205825974272,8,6,452,14.0
10716,29783,301742205825974272,8,6,453,14.0
10717,29773,4513701390450688,8,6,453,11.0
10718,29774,626002822105661440,8,6,453,11.0
10719,29775,4514869621555200,8,6,453,13.0
10719,29289,4514869621555200,8,6,401,13.0
10720,29776,351282901238677504,8,6,453,14.0
10721,29777,81070634448191488,8,6,453,12.0
10722,29780,4505661211672576,8,6,453,10.0
10723,29782,63050463502663680,8,6,453,10.0
10724,29784,855686334382080000,8,6,454,13.0
10725,29786,801641489586192384,8,6,454,4.0
10726,29787,337771140283891712,8,6,454,10.0
10727,29789,121603993167200256,8,6,454,13.0
10728,29790,855687914930044928,8,6,454,13.0
10729,29791,166633529810092032,8,6,454,10.0
10730,29793,535929592607670272,8,6,454,10.0
10731,29795,4507241759637504,8,6,454,10.0
10732,29796,855689907794870272,8,6,455,10.0
10733,11551,553956566781394944,7,14,6,12.0
10733,11577,553956566781394944,7,14,9,12.0
10734,11555,846677623298850816,7,14,7,11.0
10735,11557,157628598298083328,7,14,7,13.0
10736,11560,189151321788514304,7,14,8,4.0
10737,11561,558449995926208512,7,14,8,14.0
10738,11563,243203038532075520,7,14,8,10.0
10739,11567,0,7,14,8,0.0
10740,11568,0,7,14,8,0.0
10741,11605,193655608610652160,7,14,9,13.0
10741,11678,193655608610652160,7,14,12,13.0
10742,12006,819656369132011520,7,14,25,12.0
10743,3611,220681879299293184,7,6,57,12.0
10744,3612,423351146795499520,7,6,58,14.0
10744,3593,423351146795499520,7,6,55,14.0
10744,3639,423351146795499520,7,6,60,14.0
10745,3628,801651247751888896,7,6,58,12.0
10745,3589,801651247751888896,7,6,55,12.0
10746,3629,720582400010092544,7,6,59,11.0
10747,3636,45067126196666368,7,6,59,10.0
10748,11459,855692519134986240,7,14,2,15.0
10748,13895,855692519134986240,7,14,108,15.0
10749,11461,0,7,14,3,0.0
10750,11472,729590355179077632,7,14,4,15.0
10751,11475,4505729931149312,7,14,4,12.0
